Country Name,Year,PM25,PrimarySchoolGross,LifeExpectancy,GDPperCap,ForestArea,EnergyUse,ExportofGnS,RenewableElectricty,WomenParliament,PopulationDensity,LivestockProduction
Nigeria,2011,55.0630390979346,84.6805572509766,51.108,2418.41316975875,25.3595023990689,376.069864552589,,18.2083883063676,6.81818181818182,188.170007795602,95.04
Nicaragua,2011,23.0111273786789,,68.975,1679.71192084633,34.3362639188965,531.362815684315,45.0169781525763,33.9858823529412,40.2173913043478,48.355085590826,88.27
Netherlands,2011,16.1617295903622,107.072776794434,79.4,54701.7728030611,11.0246144721234,4611.91453819796,75.1751870770854,10.8106753946456,40.6666666666667,495.049644128114,89.15
Norway,2011,8.65989791417676,99.6926803588867,79.1,101221.813476644,33.1553701087492,5501.9559356258,41.6612661743411,96.5850132116451,39.6449704142012,13.5610386481366,97.43
Nepal,2011,57.7405744835303,151.550483561125,65.687,785.518656222132,41.5907220090687,384.882490354394,7.80613567987597,99.9859679266896,33.1649831649832,191.59047087548,87.77
Nauru,2011,5.56184372395386,,57.652,6444.03642094634,0.0,,62.1212121212121,0.12080212611742,0.0,504.9,100.72
New Zealand,2011,6.74391297899936,99.0727310180664,79.4,38431.7766788499,37.4000911473169,4108.26383266428,30.3601069067379,76.3191503663373,32.2314049586777,16.6495765447571,86.11
OECD members,2011,15.4367232093997,104.214660644531,76.5553781219813,37631.4111773315,32.6028006549241,4130.18286896376,27.7352155548448,19.774074134486,23.9637688293788,36.612240655594,100.0
Oman,2011,49.2481622561594,111.140314266055,76.023,25188.0074151885,0.0096930533117932,7155.54208650969,63.9174704172791,0.0,1.19047619047619,9.94107592891761,79.55
Other small states,2011,19.3673537352068,105.194328308105,67.4906696713238,11469.9518928722,29.6509134711905,,67.3028468482427,49.9560539562341,17.7052423343224,40.9783139566717,100.0
Pakistan,2011,55.754979166674,70.4406693319938,62.581,1131.73513834324,5.26865919468659,422.806783066711,13.4825548617217,33.4492901461773,22.5146198830409,264.303218399751,86.0
Panama,2011,15.8945138063768,104.523012045042,73.267,9662.29590911979,58.0652945924132,1037.63156478608,77.7456722088295,55.1530299156226,8.45070422535211,49.6839521119182,91.17
Peru,2011,32.0639653460543,109.572143554688,71.221,5861.35793645245,57.7177703125,688.059834224801,30.5027597563889,55.7053259567091,21.5384615384615,22.8938171875,86.41
Philippines,2011,20.2762007200701,,65.835,2383.91892522087,23.055994902237,428.32978664067,29.1054288781405,28.7636463513357,22.887323943662,329.505362712547,90.64
Palau,2011,6.55202461166189,,65.525,10993.6038613491,88.3608695652174,,51.3863842613849,0.848297895780544,0.0,39.3,
Papua New Guinea,2011,16.4633105206394,,61.394,2288.37591141234,79.821561630526,,,37.1052072514399,0.917431192660551,17.3549132182131,94.73
Poland,2011,26.5458489052773,99.2583465576172,72.5,13867.6669408192,30.5234627567515,2652.99080592091,42.31819097341,8.3911451072468,23.695652173913,124.296296901022,94.42
Pre-demographic dividend,2011,42.7037732906292,95.3869018554688,55.8991468783453,1596.90914437848,29.7362688736668,417.405446143204,30.6172998798107,43.9511611038011,19.5331325301205,43.4930692276075,103.831238164311
Puerto Rico (US),2011,5.65656068601891,92.7918167114258,75.121,27170.0766543278,55.4606538895152,,64.0527265606861,0.718961233028393,,416.399549041714,114.3
"Korea, Dem. People's Rep.",2011,39.0842632020007,,67.74,,51.6664728843119,563.185425780586,,62.8632035044281,15.5749636098981,208.436790964206,98.29
Portugal,2011,11.5157580200238,109.651611328125,77.3,23246.5425416481,35.6370782836554,2164.03219875257,34.4115130933228,47.0629598566582,28.695652173913,115.269789278305,100.84
Paraguay,2011,13.0739532959182,111.292626449933,70.201,5805.40154542925,48.2153435690914,846.378069858717,40.238859668657,,12.5,14.6353536370501,78.03
West Bank and Gaza,2011,28.606630623344,93.2215373459028,71.72,2880.79843707909,1.65913621262458,,16.0860353474401,0.0,,645.014285714286,114.81
Pacific island small states,2011,12.6071780280279,106.081970214844,65.9573072116829,3339.33261214487,67.6495950155763,,,38.0473834602955,,36.1510747663551,100.0
Post-demographic dividend,2011,13.7260036307388,101.620330810547,77.2133311752434,42635.8220864603,31.9090196445443,4695.2764751527,29.2947995120407,18.889214389858,25.3194207836457,34.446033030752,100.0
French Polynesia,2011,,,78.976,22831.5185348524,43.0596369922213,,18.2322072872423,27.4683788885421,,78.2849322961683,89.84
Qatar,2011,87.9624107804434,99.263245898213,79.288,103261.510293068,0.0,16473.4269691009,72.619706501698,0.0345916042954767,0.0,139.94496124031,69.87
Romania,2011,21.3631759849928,98.3790512084961,70.8,9560.6755277458,28.6405352565495,1771.70358553223,35.2366088533551,26.571981934198,11.2121212121212,87.5332493374462,103.43
Russian Federation,2011,13.9138877120952,96.133405106655,64.04,14305.33203125,49.7710839739218,5004.23439250465,28.0553614798549,16.083166392514,13.5555555555556,8.73293828429975,90.44
Rwanda,2011,31.1412402470636,154.129639895033,61.479,651.133677964662,10.7823267126064,350.444162856993,12.6588705752209,65.1408045977011,56.25,428.606931495744,86.86
South Asia,2011,60.0107347770998,109.978492736816,66.2406921120661,1397.00682550999,24.6214291794971,506.21044725876,24.2627681509843,15.8428289312088,18.9336235038085,437.408578434374,100.0
Saudi Arabia,2011,61.9036201963126,128.024230557425,74.316,27126.7498747702,0.454484134921779,7979.3799657336,55.2733461365779,0.002155293063875,0.0,11.6723187994548,86.37
Sudan,2011,62.2941694151786,64.9761810302734,60.711,1332.6572265625,,467.4243451203,12.4787060282521,77.9641632170313,24.5762711864407,,
Senegal,2011,59.1412397618774,86.5724487304688,62.785,1374.67591873844,43.7758271438217,317.49118236804,21.303548885652,1.47826086956522,22.6666666666667,67.3084558250662,75.71
Singapore,2011,15.5030932335334,,79.5,53891.4570264372,24.8389204545455,4086.3260711538,203.327708649538,3.36993654381085,22.2222222222222,7363.19318181818,82.33
Solomon Islands,2011,13.3086086795295,114.164307756346,67.144,1924.05795643133,90.3732761700607,,50.1517727632199,4.88247984557738,0.0,19.7550911039657,97.49
Sierra Leone,2011,43.1349217295232,114.580513591833,51.659,761.146365577281,37.5787475755057,,9.5936417794357,87.0971409083158,12.9032258064516,88.4905929620393,98.95
El Salvador,2011,27.5567469396669,110.558314695839,66.747,3330.60049486653,30.1341698841699,692.505312990967,28.9817775582263,64.5640309058031,19.047619047619,293.925048262548,95.15
San Marino,2011,10.69772481397,92.0494699646643,81.65,55601.3929703047,16.6666666666667,,,,18.3333333333333,543.666666666667,
"Somalia, Fed. Rep.",2011,27.743332063383,,31.294,235.325945610434,10.6333885931074,,,0.0,6.77655677655678,19.6844294959671,108.56
Serbia,2011,33.95588567108,101.493446350098,72.0,7082.2861666075,31.0348273496456,2241.32678165321,31.7235768364519,23.9591191709845,22.0,82.740898696547,99.43
Sub-Saharan Africa (excluding high income),2011,40.450021410185,95.7362670898438,55.621218701197,1958.08105419725,30.4972543778344,545.363919899593,29.4371020901413,22.9960898339,19.9127906976744,40.7804102708655,103.823837527892
South Sudan,2011,38.3770105110017,90.4091110229492,56.315,1448.98435006408,,,66.0761203752424,,26.5060240963855,,
Sub-Saharan Africa,2011,39.5333407626624,95.7367477416992,55.9104401966127,1795.43814856316,29.7178013036573,525.575188815204,29.2450158657804,24.1398450086657,20.5351663188904,42.9867084755922,103.820188497831
Small states,2011,19.0847379626139,104.706398010254,67.4687243838973,10893.6298369854,65.8721671195686,,66.3900155527969,41.1080830842766,14.6767617938264,24.0920849210761,100.0
Sao Tome and Principe,2011,23.0857963329852,119.297409057617,61.58,1219.80189089671,59.875,,,91.0754127621597,18.1818181818182,193.384375,83.93
Suriname,2011,23.1342333121969,101.072891797094,66.649,7949.88867218383,95.2616639173682,1676.95221892351,,70.1635058944131,11.7647058823529,3.46568614410245,105.54
Slovak Republic,2011,22.5558562408852,100.502960205078,72.3,18469.4354316836,39.8993095990684,3339.0873887237,84.6330521239054,18.7297250139587,16.0,112.260522375645,119.64
Slovenia,2011,20.6973508722527,97.9861526489258,76.8,24940.6284841605,61.9080710811079,3580.6936485935,70.7829460940809,25.0618344853353,32.2222222222222,101.898292465005,103.46
Sweden,2011,7.91243933234096,97.7859420776367,79.9,60379.4814599322,68.8722459411641,5281.40096330574,45.4141189699788,55.9888966457232,44.6991404011461,23.1973780115221,98.53
Eswatini,2011,20.6614067086956,122.704797199075,47.607,4225.06049411911,28.2932558139535,1001.76421858039,,80.1713286713287,13.6363636363636,64.9902906976744,102.44
Sint Maarten (Dutch part),2011,,,71.975,27317.5178881974,10.8823529411765,,,,,1007.85294117647,
Seychelles,2011,10.4836323605632,111.588809034908,67.7,12110.0937461973,73.2608695652174,,97.960756878163,0.0,43.75,190.089130434783,128.24
Syrian Arab Republic,2011,25.6858667253095,119.229217529297,69.863,2952.14349372257,2.71241082611774,904.135064400008,19.369327824098,7.93933374814531,12.4,124.58801938681,121.32
Turks and Caicos Islands,2011,,,74.868,27327.4006354146,11.0736842105263,,,0.0,,32.4694736842105,
Chad,2011,54.1504227714591,87.1710523342165,49.42,1308.1421872538,4.29002541296061,208.551559825517,32.6626669076152,4.18226600985222,12.7659574468085,10.1294448856417,79.58
East Asia & Pacific (IDA & IBRD countries),2011,41.7587992298908,105.269119262695,71.4130378933365,4970.50535493565,29.9188363639084,1645.09207035321,30.4276545058244,17.4095105784293,18.0874840357599,123.785798668121,100.0
Europe & Central Asia (IDA & IBRD countries),2011,22.8053037111626,99.6523895263672,67.6325811413965,10028.6545563598,39.1720473232798,3051.84193861324,32.7516481327454,17.1042346632753,16.8845807033363,19.3537254278879,100.0
Togo,2011,48.2695276844169,122.784071157596,57.308,783.988944671672,22.723110865968,453.365161767995,31.4946443044053,,11.1111111111111,127.164441993013,105.71
Thailand,2011,29.0591951880929,95.6526031494141,71.534,5373.6232832898,39.2855604924739,1704.82334080525,70.8549093801611,12.9156731757451,15.8,135.072536162383,88.43
Tajikistan,2011,53.195882702872,96.7038269042969,66.087,833.601978202852,2.94627036296085,278.854522985683,16.4476856516722,99.7659810321468,19.047619047619,55.9072949414118,59.19
Turkmenistan,2011,27.2198985157372,,65.532,5143.61929334647,8.78215904496414,4315.10295190096,59.7971553741823,0.0182926829268293,16.8,12.0941778562765,94.72
Latin America & the Caribbean (IDA & IBRD countries),2011,19.7721131994518,110.767776489258,70.7244222875908,10277.6079254264,47.8551983733535,1365.7657511768,21.2050508181111,58.5963196119699,19.5053400786959,29.0267758338296,100.0
Timor-Leste,2011,16.2584979451999,130.796519519568,62.447,939.045238884406,62.7908540685945,,6.40578911515246,1.14727716347402,32.3076923076923,74.660860793544,97.67
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2011,47.2811205555647,,66.5959823512713,3234.88259884042,2.64907733559215,968.709168855289,27.9149075782333,9.63873270839428,12.8527521654093,58.2363795525518,100.0
Tonga,2011,12.1304389189741,115.24356842041,68.002,3849.99375750134,12.4305555555556,,16.2529188382085,0.302228938420854,3.57142857142857,149.402777777778,100.74
South Asia (IDA & IBRD),2011,60.0107347770998,109.978492736816,66.2406921120661,1397.00682550999,24.6214291794971,506.21044725876,24.2627681509843,15.8428289312088,18.9336235038085,437.408578434374,100.0
Sub-Saharan Africa (IDA & IBRD countries),2011,39.5333407626624,95.7367477416992,55.9104401966127,1795.43814856316,29.7178013036573,525.575188815204,29.2450158657803,24.1398450086657,20.5351663188904,42.9867084755922,103.820188497831
Trinidad and Tobago,2011,22.6890525618618,,69.213,19151.0870229722,45.2214424951267,14838.9882923701,,0.0502735978112175,28.5714285714286,258.873099415205,112.23
Tunisia,2011,23.7968442569893,103.612007141113,72.109,4420.64772206537,4.4346035015448,902.903041115908,46.0546537716688,1.01879243452958,26.7281105990783,70.069741246138,83.67
Turkiye,2011,23.7473685846179,105.751289367676,71.758,11373.6355760885,27.535990021179,1515.88033612695,23.4903574412774,25.3319717689729,14.1818181818182,96.4406649948677,79.15
Tuvalu,2011,5.2805865444079,,62.005,3636.08139989792,33.3333333333333,,,1.51285930408472,6.66666666666667,359.333333333333,94.93
Tanzania,2011,25.1532727025899,95.0884666333147,59.788,775.392761230469,55.9697538947844,432.748223094232,21.6342823266739,41.3217054263566,36.0,51.9636114247008,84.38
Uganda,2011,35.0271400705232,113.871620178223,58.555,835.620060555838,13.5107121484141,429.271141094876,12.8557239406741,61.8389012620638,34.9740932642487,166.340230400958,93.46
Ukraine,2011,19.4406675178444,98.9314565375041,65.592,3656.69799804688,16.5190223020093,2732.88427034676,49.4061569340739,5.74486529741264,8.0,79.9348425740523,100.21
Upper middle income,2011,37.5366077444569,106.276870727539,71.4608448494439,6773.01375512825,29.5130355251422,1778.44033277147,27.1991203084567,21.8743897331385,19.5848451607459,59.4396222811177,100.0
Uruguay,2011,10.0509517421341,109.464016342435,72.631,15132.2675725587,10.1076448405896,1327.77878788273,26.4221494211811,74.6180394431555,12.1212121212121,19.0082561992915,93.48
United States,2011,9.36462744857706,,76.3,50024.868799398,33.7794700582241,7009.64607964907,13.5634671535102,12.686393699636,16.8202764976959,34.0904277927547,97.75
Uzbekistan,2011,44.1982936152516,95.3840203093902,67.337,2087.86386135694,7.77762735510281,1603.22239464061,23.6870604752879,15.3397469888645,22.0,66.1372206631804,76.04
St. Vincent and the Grenadines,2011,20.8130429273481,102.390617370605,68.051,6527.68996854448,73.1794871794872,,,21.3245946878234,17.3913043478261,280.382051282051,100.5
"Venezuela, RB",2011,21.6871225595847,100.664756774902,68.714,10843.9229703167,53.6711070800975,2309.22244633281,29.9430146096987,70.9330128938735,16.969696969697,33.0879337906014,123.81
British Virgin Islands,2011,,108.731808731809,73.773,,24.24,,,0.665004156275977,,191.4,
Virgin Islands (U.S.),2011,6.78317862080694,,75.0,38997.1373164651,53.0742857142857,,340.303102060147,0.0868263096301703,,309.4,
Viet Nam,2011,20.4905765848944,101.384051611447,68.908,1950.92504174913,43.1647323195567,663.574440140704,61.1801557211956,41.0713256207241,24.4,282.390144405715,87.16
Vanuatu,2011,14.2665581071884,,67.705,3163.1861645138,36.2838392124692,,45.6062695014876,16.3002603413364,1.92307692307692,19.9732567678425,111.98
World,2011,38.6072302848633,102.36930847168,68.6117400162763,10485.1771943036,31.911541080106,1803.96021847689,30.2537830718254,20.1298521897109,19.8277667259973,55.6095936956326,102.919470035453
Samoa,2011,12.2498654594603,104.303479903574,69.014,3821.50678264479,58.6593639575972,,28.3934220554301,28.3065400073073,4.08163265306122,68.8031802120141,100.79
Kosovo,2011,,,73.135,3538.94759838576,,1410.72541685059,24.9520402537016,1.80850935456678,,,
"Yemen, Rep.",2011,43.2315095806882,80.8094787597656,65.443,1186.47500581215,1.03983180862549,240.192428627502,30.3404241701511,0.0401224621334193,0.332225913621262,52.2433035967953,90.43
South Africa,2011,24.9968845183073,104.046046582293,57.735,8646.05571071635,14.3251448779563,2536.41417638413,27.6981484703752,1.99910108250996,42.25,43.6861279872062,85.3
Zambia,2011,26.565488543498,111.4007333775,56.186,1624.86817763443,62.5618047054709,646.079173071802,40.4712226732921,,11.4649681528662,19.4215633785765,90.86
Zimbabwe,2011,23.6162829422719,,52.508,1037.77565157218,46.1657231485072,444.80696274803,34.8004819618683,57.0613636363636,14.9532710280374,35.1439162466072,110.26
Aruba,2012,,104.07494354248,71.685,25119.6655449838,2.33333333333333,,73.1035458041627,14.7999912516677,,578.388888888889,
Africa Eastern and Southern,2012,29.9084407978715,101.240112304688,58.1647786784789,1732.03802145335,31.8906540898919,610.804236639906,29.466768547602,22.5079258306407,25.0222776688647,37.6965165566856,100.0
Afghanistan,2012,70.9223165078033,106.575317382812,60.099,651.417134470046,1.85278199408184,,,79.7979587151176,27.710843373494,46.8546892967205,101.31
Africa Western and Central,2012,58.2132168038412,89.4396514892578,54.3836206993413,1941.11824321812,20.4980992241686,353.413958029407,,34.090329002055,13.6432350718065,42.601118864266,100.0
Angola,2012,24.4804929012722,,56.677,5702.45306277434,56.9887511029117,531.24332255994,50.0270607128454,49.8033722438392,34.0909090909091,20.1952306088073,89.76
Albania,2012,20.9627204112539,102.067360891559,75.66,4280.93316338873,28.6466058394161,699.444897699178,29.1107709360814,,15.7142857142857,104.405401459854,96.58
Andorra,2012,12.2593146393596,83.5187072753906,82.271,41500.5499988288,34.0425531914894,,,100.0,50.0,163.476595744681,
Arab World,2012,46.514486364313,92.1455764770508,67.9774202233983,7384.10682814613,2.95640543718181,1794.39801123927,54.1636197409334,3.55588187406179,14.87204249155,29.0844280794096,100.0
